"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2015033139,"03","1","PO BOX 630, 625 SOUTH 5","","LEBONON","PA","17042","NEW PENN MOTOR EXPRESS","2075497541","080000","","","","","N","","","","","","N","","2","00010670","08"
2015035189,"99","8","417 CALLOWHILL ST","","PHILA","PA","19123","GOLDEN AGE ADULT DAYCARE","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2015036618,"99","8","1037 EKASTOWN RD","","SAXONBURG","PA","16056","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2015036695,"99","9","CECIL B MOORE","","PHILA","PA","19122","PALLETS PLUS INC","9999999999","052700","","","","","N","","","","","","N","","1","","08"
2015037769,"02","1","9 GOODWIN DRIVE","","NORTH BRUNSWICK","NJ","08902","A2B TRANSPORTATION LLC","7324226929","026000","","","","","N","","","","","","N","","2","01729710","03"
2015040863,"02","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILA","9999999999","023000","","","","","N","","","","","","N","","1","","03"
2015040919,"99","9","800 W MONTGOMERY AVE","","PHILA","PA","19122","PHILA MUNICIPAL AUTHORITY","9999999999","033000","","","","","N","","","","","","N","","2","","05"
2015042830,"99","1","6605 GOVERNOR","","WILMINGTON","DE","19809","RYDER TRUCK RENTAL","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2015043218,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","4","","08"
2015045376,"99","9","TRINITY BLVD","","UNKNOWN","TX","75050","AAA","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2015045395,"99","8","3740 E THOMPSON ST","","PHILA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2015047631,"99","9","100 ROSS RD STE 203","","KING OF PRUSSIA","PA","19406","FLEETWAY CAPITAL CORP","9999999999","019000","","","","","N","","","","","","N","","1","","05"
2015051463,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015051463,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015052296,"99","8","200 HAHN","","PITTSBURGH","PA","15209","FIRST STUDENT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015053929,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015059109,"03","9","17121 TRAVIS SQUARE","WE","WEST WINDSOR","NJ","08550","BRIANS LOGISTICS LLC","6109862776","080000","","","","","N","","","","","","N","","1","02330375","08"
2015061244,"02","8","3101 ORTHODOX ST.","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS. CO. INC","9999999999","026000","","","","","N","","","","","000186732","N","A-00104406","1","00273447","11"
2015069770,"99","9","100 S BROAD ST 3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","057220","","","","","N","","","","","","N","","2","","05"
2015070681,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015071331,"02","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155803107","042530","","","","","N","","","","","","N","","2","","11"
2015075670,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015077040,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2015078674,"99","1","N RIVER RD","","INDIANAPOLIS","IN","46240","ROLLING FRITO LAY SALES LP R08","9999999999","010001","","","","","N","","","","","","N","","1","","05"
2015081041,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015084037,"05","3","1610 FAIRHILL RD.","","EDGEWATER","MD","21037","DISCOVERY TRUCKING","4433224068","080000","","","","","N","","","","","","N","","1","02099810","08"
2015084037,"05","1","4700 NW 170 ST","","MIAMI GARDENS","FL","33055","MANUEL          DEJESUS","9999999999","080000","","","","","","","","","","","N","","2","01068010","08"
2015085218,"99","1","3000 CHESTNUT","","PHILA","PA","19106","US POSTAL SERVICE","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2015085260,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015085319,"99","9","GOOSE HILL RD","","JEFFERSON","ME","04348","HALE TRAILER BRAKE","9999999999","999999","","","","","N","","","","","","N","","3","","08"
2015096326,"03","8","350 NORTH STREET PAUL S","","DALLAS","TX","75201","GREYHOUND LINES INC.","7323719633","050000","","","","","N","","","","","","N","","2","00044110","11"
2015099096,"99","9","UNKNOWN","","UNKNOWN","MD","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2015099146,"99","8","1234 MARKET ST 14TH FLR","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","1","","11"
2015102014,"99","9","4000 W 62ND ST","","INDIANAPOLIS","IN","46268","SYSCO LEASING LLC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2015102014,"99","9","801 S 29TH STREET","","HARRISBURG","PA","17111","VERIZON SERVICES CORP","9999999999","016500","","","","","N","","","","","","N","","2","","05"
2015105099,"03","1","2000 BYBERRY RD","","PHILA","PA","19116","US POSTAL SERVICE","2679129557","999999","","","","","N","","","","","","N","A-6628061","2","","08"
2015105121,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015105950,"99","8","200 HAHN ROAD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015106427,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2015109209,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2015109218,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015109354,"99","9","6958 TORRESDALE AVE STE","","PHILA","PA","19135","JAMES J ANDERSON CONST CO INC","9999999999","019000","","","","","N","","","","","","N","","2","","05"
2015113178,"02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19104","SEPTA","2155804131","999999","","","","","N","","","","","","N","","1","","11"
2015114587,"99","8","24 E 9TH","","MARCUS HOOK","PA","19061","WERTZ MOTOR COACHES INC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015114614,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015115016,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015117595,"99","9","E 121ST","","FISHERS","IN","46038","DS SERVICES","9999999999","999999","","","","","N","","","","","","N","","3","","05"
2015117664,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015120215,"02","5","3025 CASTOR AVENUE","","PHILADELPHIA","PA","19134","CASTOR MATERIAL INC","2672923288","073280","","","","","N","","","","","","N","","1","01379996","03"
2015125374,"99","8","6930 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION","2154926500","","","","","","N","","","","","","N","A-00118450","3","","11"
2015128591,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016000967,"99","1","5601 PASCHALL AVENUE","","PHILA","PA","19143","A & B WIPER SUPPLY INC","9999999999","080000","","","","","N","","","","","","N","","1","","08"
2016002372,"99","8","1234 E MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016052138,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015007019,"02","8","6930 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION INC","2153658000","029000","","","","","N","","","","","","N","","1","02299946","11"
2015012820,"03","3","1711 DESIRE AVE","","TREVOSE","PA","19053","RICCIS TRANSPORT RECOVERY INC.","2153553357","025500","","","","","N","","","","","","N","","2","02121558","04"
2015018957,"99","1","RTE 10 GRN HLS BX 405,U","","READING","PA","19603","PENSKE TRUCK LEASING CO LP","9999999999","033000","","","","","N","","","","","","N","","1","","05"
2015020755,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015020811,"99","1","7777 ESSINGTON AVE","","PHILADELPHIA","PA","19153","BENTLEY TRUCK SERVICES INC","9999999999","025950","","","","","N","","","","","","N","","2","","05"
2015024142,"99","8","707 GRANT ST FL ST15TH","","PITTSBURGH","PA","15219","BRIGHTSIDE ACADEMY","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015033126,"03","6","6380 BRACKBILL BLVD","","MECHANICSBURG","PA","17050","CARSILE CARRIER","8006287807","080000","","","","","N","","","","","000023588","N","A-00109478","3","00369330","08"
2015034172,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015035167,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015038660,"99","9","STATE RD","","BENSALEM","PA","19020","SAMUEL GROSSI & SONS INC","9999999999","011000","","","","","N","","","","","","N","","1","","05"
2015049043,"99","9","3100 PENROSE FERRY RD","","PHILA","PA","19145","PHILA HOUSING AUTHORITY","9999999999","019500","","","","","N","","","","","","N","","3","","05"
2015051427,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015051974,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","2","","05"
2015056452,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","2","","11"
2015056459,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","057000","","","","","N","","","","","","N","","3","","05"
2015056675,"99","9","255 DURLACH RD","","EPHRATA","PA","17522","RM KURTZ","7179339145","080000","","","","","N","","","","","","N","","1","00269496","08"
2015061769,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2015061862,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015062765,"01","3","800 W MONTGOMERY AVE","","PHILADELPHIA","PA","19121","PHILADELPHIA GAS WORKS","2156846357","019000","","","","","N","","","","","","N","","1","","05"
2015066332,"05","1","ST GEORGE RD","","EVANSVILLE","IN","47711","ATLAS VAN LINES INC","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2015067261,"02","1","44 MALIN RD","","MALVERN","PA","19355","GREAT VALLEY ENTERPRISES","6103443243","025999","","","","","N","","","","","","N","","1","99999999","03"
2015068038,"05","1","7540 GREEN HILL RD","","PHILAELPHIA","PA","19151","MERCHANT TRANSPORT","2154731952","060000","","","","","N","","","","","","N","","1","00959167","08"
2015073262,"99","9","500 OLD DOMINION WY","","THOMASVILLE","NC","27360","OLD DOMINION FREIGHTLING INC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2015073732,"99","9","EASTON RD","","HORSHAM","PA","19044","PICK N GO LLC","9999999999","025995","","","","","N","","","","","","N","","1","","05"
2015074989,"05","9","432 STOKES AVENUE","","EWING","NJ","08638","CENTRAL JERSEY WASTE & RECYCLING","6097718005","080000","","","","","N","","","","","","N","","1","00807866","08"
2015075783,"99","9","3 CAPITAL DR","","EDEN PRAIRIE","PA","55344","GELCO CORP","9999999999","013000","","","","","N","","","","","","N","","1","","05"
2015077846,"99","1","150 S TWIN VALLEY RD","","ELVERSTON","PA","19520","SINGER EQUIPMENT CO INC","9999999999","025999","","","","","N","","","","","","N","","1","","04"
2015078230,"99","9","985 JOLLY","","BLUE BELL","PA","19422","HENKELS & MCCOY","9999999999","019500","","","","","N","","","","","","N","","1","","05"
2015083370,"99","8","3975 CONSHOHOCKEN AVE","","PHILADELPHIA","PA","19131","EASTER SEALS OF SOUTHEAST","9999999999","","","","","","N","","","","","","N","","2","","11"
2015089611,"99","1","2385 W CHELTENHAM AVE","","PHILA","PA","19150","HOME GALLERY INC","9999999999","025499","","","","","N","","","","","","N","","1","","04"
2015093536,"02","1","PO BOX 115","","WILLIAMSTOWN","NJ","08094","RMB BREAD DISTRIBUTOR","8564988301","","","","","","N","","","","","","N","","2","01512659","03"
2015095211,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","3","","05"
2015095800,"99","1","2545 PARSONS AVE","","COLUMBUS","OH","43207","KEYSTONE FREIGHT INC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2015097609,"05","3","211 WALNUT ST","","LEBANON","OA","45036","EXPRESS DELIVERY LEASING LLC","5139344078","080000","","","","","N","","","","","000322364","N","","2","02358190","08"
2015097628,"05","7","5109 BLEIGH AVE","","PHILADELPHIA","PA","19136","WB SERVICES LLC","6094985818","080000","","","","","N","","","","","","N","","1","01314641","08"
2015099088,"99","1","15 OREGON AVE","","PHILA","PA","19148","UPS","9999999999","023000","","","","","N","","","","","","N","","2","","05"
2015102062,"05","1","4909 S 33RD ST","","OMAHA","NE","68107","THE UNIVERSE CO INC","4022505721","046000","","","","","N","","","","","","N","","2","00053437","08"
2015108076,"03","1","377 HALF ACRE ROAD","","CRANBURY","NJ","08512","JILCO EQUIPMENT","6066555001","045000","","","","","N","","","","","","N","","2","00008557","08"
2015108884,"05","1","4080 JENKINS ROAD","","CHATTANOOGA","TN","37421","US XPRESS INC","4235103000","080000","","","","","N","","","","","","N","","2","00303024","08"
2015110338,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015112180,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015117600,"99","9","701 MARKET ST STE 5400","","PHILA","PA","19106","PHILA PARKING AUTHORITY","9999999999","016500","","","","","N","","","","","","N","","1","","05"
2015117666,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015118165,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015118179,"99","1","2800 GRANT AVE","","PHILADELPHIA","PA","19114","MULLER INC","2156767575","035000","","","","","N","","","","","","N","","2","02073815","08"
2015120504,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","88888888","11"
2015124596,"03","3","2700 KENNESAW DUE WEST RD","","KENNESAW","GA","30144","PROBUILD COMPANY, LLC.","9999999999","999999","","","","","N","","","","","","N","","2","","04"
2015128599,"99","7","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","1","","05"
2015130055,"99","8","3740 E THOMPSON","","PHILA","PA","19137","DURHAM SCHOOL SERICES","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015130071,"99","1","3600 GRAYS FERRY AVE PH","","PHILA","PA","19146","FEDERAL EXPRESS CORP","9999999999","016000","","","","","N","","","","","","N","","3","","04"
2015133754,"99","9","324 WHITE HORSE PK","","GALLOWAY","NJ","08205","JUST FOUR WHEELS INC","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016000997,"99","9","321 TCCH DR","","UNKNOWN","IN","99999","USA TRUCKING","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2016002373,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2016005068,"99","9","UNKNOWN ADDRESS","","UNKNOWN","ZZ","99999","UNKNOWN CARRIER","9999999999","","","","","","N","","","","","","N","","1","","06"
2015006767,"02","3","999 BRISTOL PIKE","","MORRISVILLE","PA","19067","MIKE'S TOWING SERVICE","2157222111","015500","","","","","N","","","","","","N","","1","02462637","03"
2015011936,"99","3","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","1","99999999","08"
2015011936,"05","6","2133 S 65TH ST","","PHILADELPHIA","PA","19142","ALL DAY AUTO TRANSPORT LLC","2154213235","026000","","","","","N","","","","","","N","","2","02551267","02"
2015012276,"02","1","1362 ELMWOOD AVE","","SHARON HILL","PA","19079","AGNETA TRUCKING LLC","5175070612","025950","","","","","N","","","","","","N","","1","01973009","03"
2015012398,"99","9","NELSON DR","","CHURCHVILLE","PA","18966","J R DISTRIBUTORS","9999999999","025999","","","","","N","","","","","","N","","1","","05"
2015015579,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015015658,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015025614,"04","4","1956 STOUT DRIVE","","IVYLAND","PA","18974","IVYLAND CONSTRUCTION","2156740659","073280","","","","","N","","","","","","N","","1","00653581","09"
2015028841,"99","9","100 S BROAD ST,3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","017500","","","","","N","","","","","","N","","1","","05"
2015030108,"03","2","6017 EAST CALLA RD","","NEW MIDDLETOWN","OH","44442","VENEZIA TRANSPORT SERVICE","2104955200","054000","3","3","","","Y","1","1","","","","N","","2","01079986","06"
2015031056,"99","1","400 NW 56TH","","LINCOLN","NE","68528","CRETE CARRIER CORP","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2015031586,"03","7","3000 HEDLEY ST","","PHILADELPHIA","PA","19137","REPUBLIC SERVICES","2672276640","066000","","","","","N","","","","","","N","","2","00962087","04"
2015036616,"99","8","THOMPSON","","PHILA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015038606,"99","9","801 S 29TH ST","","HARRISBURG","PA","17111","VERIZON PA LLC","9999999999","013000","","","","","N","","","","","","N","","2","","05"
2015042775,"99","9","1535 NEW HOPE CHURCH RD","","TUNNEL HILL","GA","30755","PACCAR FINANCIAL CORP","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2015043245,"99","7","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","1","","05"
2015047523,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015051440,"99","8","9800 CROSSPOINT BLVD","SUITE 700","INDIANAPOLIS","IN","46256","DURHAM SCHOOL SERVICES LP","2675466593","999999","","","","","N","","","","","","N","","2","","11"
2015051440,"99","4","100 BRIARWOOD RD","","MULLICA HILL","NJ","08062","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","3","","05"
2015051457,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","035000","","","","","N","","","","","","N","","2","","05"
2015052345,"05","1","7500 LINDBERGH BLVD","","PHILADELPHIA","PA","19176","US POSTAL SERVICE","8002758777","080000","","","","","N","","","","","","N","","1","","08"
2015052345,"99","9","635 LUCKNOW RD","","HARRISBURG","PA","17110","PROTECTION SERVICES","9999999999","025500","","","","","N","","","","","","N","","2","","05"
2015052386,"03","9","15807 BISCAYNE BLVD","","AVENTURA","FL","33160","NIKO PETROLEUM RETAILERS OF FL","3478505082","080000","","","","","N","","","","","","N","","1","02468342","08"
2015053973,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2015056464,"99","8","GERMANTOWN AVE","","LAFAYETTE HL","PA","19444","SAGUE AUTO SERVICE INC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015056665,"99","8","440 N BROAD STREET","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154004350","999999","","","","","N","","","","","","N","","3","","11"
2015056941,"02","1","7306 N BAKER RD","","FREMONT","IN","46737","FEDEX FREIGHT INC","9999999999","999999","","","","","N","","","","","","N","","2","","03"
2015061826,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015065460,"99","1","3600 GRAYS FERRY AVE","","PHILA","PA","19146","FEDERAL EXPRESS CORP","9999999999","016000","","","","","N","","","","","","N","","1","","05"
2015067266,"99","1","200 BRENNER DRIVE","","CONGERS","NY","11920","FISCHER FOODS OF NEW YORK INC","8452687300","999999","","","","","N","","","","","","N","","1","01258837","09"
2015067266,"99","1","375 EAST CHURCH ROAD, S","","TELFORD","PA","18969","SUPERIOR PLUS CONSTRUCTION PRODU","8569660739","999999","","","","","N","","","","","999999999","N","","5","00277789","09"
2015067923,"05","1","PO BOX 81228","","LINCOLN","NE","685011228","CRETE CARRIER CORP","4024759521","999999","","","","","N","","","","","","N","","1","00073705","08"
2015067940,"02","3","11401 ROOSEVELT BLVD","","PHILADELPHIA","PA","19154","UNITED REFRIGERATION INC","2156989100","999999","","","","","N","","","","","","N","","1","00257749","03"
2015070126,"99","8","1234 E MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2015073253,"99","9","3400 EDGEFIELD CT","","GREENSBORO","NC","27409","EPES","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2015075663,"99","7","100 S BROAD ST 3RD FLOO","","PHILA","PA","19110","STREETS DEPT","9999999999","062000","","","","","N","","","","","","N","","1","","05"
2015077822,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015083436,"99","1","2661 CO HWY 83 A W","","FREEPORT","PA","32439","KELVIN CUCHENS","9999999999","","","","","","","","","","","","N","","1","","08"
2015083623,"04","4","7 FORMSTONE ROAD","","BIRDSBORO","PA","19508","FORMSTONE CRAFTERS OF READING IN","6105825838","073280","","","","","N","","","","","","N","","1","00300077","09"
2015085346,"99","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","9999999999","","","","","","N","","","","","","N","","1","","10"
2015085346,"99","1","15 OREGON AVE","","PHILADELPHIA","PA","19148","UNITED PARCEL SERVICE","9999999999","017000","","","","","N","","","","","","N","","2","","05"
2015091026,"99","9","2100 BYBERRY","","HUNTINGDON VLY","PA","19006","CARR & DUFF ELECTRIC POLE LINE","9999999999","016500","","","","","N","","","","","","N","","3","","05"
2015092561,"03","4","7710 CASTOR AVE","","PHILADELPHIA","PA","19152","REAL CONSTRUCTION LLC","2679971551","073280","","","","","N","","","","","","N","","1","01925217","04"
2015095165,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015099052,"99","8","3099 ORTHODOX ST","","PHILA","PA","19137","MAT BUS CORP","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015099075,"06","1","6720 N 9TH ST","","OMAHA","NE","68112","REINHART FOOD SERIVCE","5706445818","999999","","","","","N","","","","","","N","","2","","08"
2015107452,"99","9","4001 LEADENHALL RD","","MT LAUREL","NJ","08054","ARI FLEET LT","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2015112152,"99","8","300 M","","MILLVILLE","NJ","08332","SHEPPARD BUS SERVICE INC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015113180,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015113185,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015114104,"99","9","100 S BROAD ST","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","1","","05"
2015115088,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2015115260,"05","9","PO BOX 909","","ROYERSFORD","PA","19468","VENEZIA HAULING","6104955200","039000","","","","","N","","","","","","N","","2","01079977","08"
2015118144,"02","3","7777 BREWSTER AVE","","PHILA","PA","19153","AAA-MIDATLANTIC INC","2157966046","025500","","","","","N","","","","","000543219","N","","1","00454703","03"
2015126282,"05","2","PO BOX 455","","MILFORD","NJ","08848","H&H TRANSPORT INC","9083031341","080000","3","","","","Y","1","","","","","N","","2","00475938","08"
2015128631,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015128642,"99","1","15 OREGON AVE","","PHILA","PA","19147","UPS","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2015129999,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015133905,"03","9","3445 U.S. HIGHWAY 641,","","MURRAY","KY","42071","PASCHALL TRUCK LINES","2707531717","999999","","","","","N","","","","","","N","","2","00105234","08"
2016014390,"99","9","754 TWINING WAY","","COLLEGEVILLE","PA","19426","MILLENNIUM MOVING CO INC","9999999999","025000","","","","","N","","","","","","N","","2","99999999","99"
2015003236,"05","3","ONE PGT WAY","","MONACA","PA","15061","PGT TRUCKING INC","8008376514","080000","","","","","N","","","","","","N","","1","00192897","08"
2015020808,"02","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","99999","DURHAM SCHOOL SERVICES","2155429795","999999","","","","","N","","","","","","N","","1","","11"
2015030001,"03","4","2246 PRINCETON AVE","","PHILADELPHIA","PA","19149","FREEDOM CONSTRUCTION INC","2677451089","073280","","","","","N","","","","","","N","","1","","04"
2015033719,"02","8","1234 E MARKET","","PHILADELPHIA","PA","19107","SOUTH EASTERN TRANSPORTATION","2155804829","037920","","","","","N","","","","","","N","","1","00010206","11"
2015033727,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2015034254,"04","5","851 COUNTY LINE","","HUNTINGDN VALLEY","PA","19006","JDM MATERIALS","2153545659","080000","","","","","N","","","","","","N","","1","00157394","04"
2015036564,"05","2","1713 N MAIN RD POBOX136","","VINELAND","NJ","08362","5 CORALUZZO","8566911142","999999","","","","","N","","","","","","N","","2","","08"
2015036680,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2015038237,"02","8","440 N. BROAD STREET","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154925225","031000","","","","","N","","","","","","N","","2","00338801","11"
