"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2005173095","U","U","U","N","","","0","U","U","00250","N","","","","","","","","U","","","","","1"
"2005184637","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005185774","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005188197","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005188293","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005188301","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005188330","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","U","","","","","1"
"2005188355","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005188552","U","N","U","N","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2005189513","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005189524","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005189592","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005189801","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2005190035","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005190701","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2005191680","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005192067","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404492","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404546","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404786","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005406531","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2005406991","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005407015","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005407120","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005407667","U","U","U","Y","U","U","9","U","U","99999","Y","U","Y","U","U","9","U","U","U","","","","","1"
"2005407857","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005408005","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005408244","U","Y","U","U","N","N","0","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2005412115","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005414633","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005414705","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005416164","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006003611","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006010829","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2006010944","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006010946","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2006011215","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2006012400","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2006013797","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2006015547","U","U","U","N","","","0","Y","N","00650","N","","","","","","","","U","","","","","1"
"2005065598","U","U","U","Y","","","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005124891","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005136326","N","N","N","N","N","N","0","N","N","","N","N","N","N","N","0","N","N","N","","","","","1"
"2005137086","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005137087","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2005137135","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2006030099","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006032222","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006080103","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005139267","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005140971","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005145081","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005146385","U","U","U","Y","","","9","N","U","99999","N","","","","","","","","U","","","","","1"
"2005149446","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005149826","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005151366","Y","Y","U","Y","Y","Y","3","Y","Y","01300","N","","","","","","","","N","","","","","1"
"2005151922","U","N","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005152082","U","U","U","U","","","9","U","U","99999","Y","U","U","","","9","U","U","U","","","","","1"
"2005152192","N","N","U","N","","","0","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005160208","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005160740","N","Y","U","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005160743","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005161273","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005161486","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005161536","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005161805","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005162423","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005185323","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005185323","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005187064","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005188336","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005188430","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005188659","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2005189177","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005189198","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","2"
"2005189520","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005189564","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005189755","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005189935","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005190086","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005190720","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005191564","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005192317","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005192323","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005192349","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005192546","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005194644","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404443","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005404617","","","","","","","","","","","","","","","","","","","","N","N","Y","U","2"
"2005404634","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005405931","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005406311","Y","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2005406715","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005406845","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005408029","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005408663","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005410594","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005410604","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2005412991","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2005413430","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005413738","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005414670","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005414695","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005414771","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005414876","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005416218","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005416526","U","N","N","N","N","N","0","N","N","99999","N","","","","","","","","U","","","","","1"
"2005416557","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006001854","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2006008788","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2006009310","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006009321","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006010990","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2006012739","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2006013148","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006013211","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2006013467","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006013570","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006013597","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2006015256","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006016229","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005100113","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005101667","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005130738","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005131611","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005135138","","","","","","","","","","","","","","","","","","","","N","N","Y","U","2"
"2005135225","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005135364","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006029803","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2006030112","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005145660","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005145977","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005146382","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005147943","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005148205","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005148248","","","","","","","0","","","","","","","","","","","","","U","U","N","U","1"
"2005149023","Y","U","U","Y","U","Y","1","Y","U","99999","Y","U","Y","U","Y","1","Y","Y","U","","","","","1"
"2005149744","N","U","N","U","","","0","Y","U","99999","N","","","","","","","","N","","","","","1"
"2005150066","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005151330","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2005161047","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005161253","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005161731","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005184651","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005185733","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005188275","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005188276","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005188285","N","N","U","N","U","U","0","N","N","99999","N","","","","","","","","N","","","","","1"
"2005188414","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005188504","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005189404","N","Y","Y","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","","","","","1"
"2005189596","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005191631","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005192548","","","","","","","","","","","","","","","","","","","","U","N","Y","U","1"
"2005404001","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005404406","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005404525","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404642","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005404646","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005405017","Y","Y","N","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","","","","","1"
"2005406245","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","U","","","","","1"
"2005406491","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","U","","","","","2"
"2005406511","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005406524","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005406527","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005406559","","","","","","","","","","","","","","","","","","","","N","N","Y","U","4"
"2005406731","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406740","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406771","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005407669","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005407689","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005407952","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005408011","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005410738","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005413593","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2005414451","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005414877","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005416213","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2005416559","N","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2006011142","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2006011274","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006011894","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2006012664","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006012751","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2006013294","","","","","","","","","","","U","","","","","","","","","","","","","3"
"2006013533","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006013540","","","","","","","","","","","","","","","","","","","","U","U","N","U","3"
"2006013730","N","N","N","N","","","0","Y","Y","00350","Y","N","N","N","N","0","N","N","N","","","","","1"
"2005071128","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005103712","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005105901","U","U","U","U","N","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005124208","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005134517","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005134944","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005135185","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005135370","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005136952","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005137134","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005137713","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2005139136","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005141153","","","","Y","","Y","1","Y","Y","750","","","","","","","","","","","","","","1"
"2005145094","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005145670","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005148122","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005148288","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005148701","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005149450","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005149457","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2005149773","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005150032","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005153558","","","","","","","","","","","N","","","","","","","","","U","U","N","U","2"
"2005160030","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005161202","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005161266","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005162211","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005162406","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2005188305","U","U","U","U","U","U","3","U","U","99999","N","","","","","","","","U","","","","","3"
"2005188343","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005188413","","","","","","","","","","","","","","","","","","","","U","N","N","Y","2"
"2005188507","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2005188889","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005191492","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005191494","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005191540","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005191652","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005191654","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005192586","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005192604","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005198181","N","N","N","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005400596","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005404108","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005404403","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404404","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005404549","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2005404559","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005406542","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005406858","N","Y","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005406862","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406943","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406998","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2005407046","N","Y","U","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","","","","","1"
"2005407847","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005408049","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2005408189","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005408190","U","U","U","Y","","","0","Y","U","99999","N","","","","","","","","U","","","","","1"
"2005408243","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005415339","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005415756","U","U","U","Y","U","U","9","U","Y","99999","N","","","","","","","","U","","","","","2"
"2005416151","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006008582","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2006010208","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006010960","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2006011131","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006013430","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2006013457","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005120355","","","","","","","","","","","U","","","","","","","","","","","","","2"
"2005134968","N","U","U","Y","U","U","9","U","U","00750","N","","","","","","","","N","","","","","2"
"2005135215","Y","U","U","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2005135331","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005136343","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005136959","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","","","","","1"
"2005139713","U","U","U","N","U","U","1","U","U","99999","N","","","","","","","","U","","","","","2"
"2005139835","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005142943","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005142986","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005145891","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005146593","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005146907","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005147993","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005148139","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005149408","U","U","U","U","Y","Y","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005149442","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005149749","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2005149824","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005150102","U","U","U","U","","","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005160407","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005162218","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005170618","","","","","","","","","","","","","","","","","","","","","","","","2"
"2005184640","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005186181","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005188267","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005188285","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005188305","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005188424","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005188431","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2005188450","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005189148","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005189642","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005189832","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005190029","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005190619","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005190714","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005190733","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005191337","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005191349","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005191459","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005192327","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005404405","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005404421","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005404530","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005404544","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2005405903","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406190","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005406213","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406769","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005406869","","","","","","","","","","","","","","","","","","","","U","U","Y","U","3"
"2005406910","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005406939","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005406951","N","Y","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005407019","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005407845","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005408188","U","Y","U","Y","","","0","Y","N","99999","N","","","","","","","","U","","","","","1"
"2005408230","U","Y","Y","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2005410733","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005414869","","","","","","","","","","","","","","","","","","","","N","N","Y","Y","2"
"2005416000","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005416029","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005416219","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005416560","","","","","","","","","","","","","","","","","","","","","","","","2"
"2005416633","","","","","","","","","","","U","","","","","","","","","","","","","1"
"2006003679","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2006008588","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2006008709","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006008748","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2006012564","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2006013190","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2006013287","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005125508","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2005130463","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005134494","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005134515","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005134961","U","U","U","Y","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005137107","N","Y","N","N","","","0","Y","U","99999","N","","","","","","","","N","","","","","1"
"2005139259","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2006022171","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2005146076","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
