"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2018088785","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018088813","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018090548","N","Y","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","","","","","2"
"2018090936","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018090962","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018093030","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018096166","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2018097184","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018105526","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2018107450","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2018107943","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018110836","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018115160","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018115176","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018121990","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018122007","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2018123482","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018123534","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018123569","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018125656","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018130312","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018131132","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018132835","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2019000710","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2019017160","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018028843","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018044961","N","Y","Y","N","Y","Y","1","Y","Y","01250","N","","","","","","","","N","","","","","1"
"2018053967","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018053973","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018055433","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018057063","N","N","N","Y","N","N","0","Y","N","00636","N","","","","","","","","N","","","","","1"
"2018057555","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018063869","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018067424","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018067464","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018067969","Y","N","N","N","N","N","0","Y","N","00200","N","","","","","","","","N","","","","","1"
"2018073986","N","N","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2018076400","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2018076599","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2018076907","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","","","","","2"
"2018078327","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018079877","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","","","","","1"
"2018081079","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018081142","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2018084791","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018085424","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018087097","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018087579","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018087590","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018088462","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018090787","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018090950","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018090952","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018090965","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018093312","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2018097180","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018099985","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018104098","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018104110","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018104134","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018107921","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018107927","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018107966","N","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2018117324","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018123439","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2018008971","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018029882","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018032212","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018042598","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2019016454","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2019017202","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018046129","N","Y","N","Y","U","Y","3","Y","Y","01400","N","","","","","","","","N","","","","","1"
"2018054010","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018057559","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018057635","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018058549","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018058600","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018058798","N","N","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","","","","","1"
"2018063969","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2018076822","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018076832","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018077455","U","U","N","U","U","Y","3","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2018077488","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018081092","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018081173","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018083115","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2018085244","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085271","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018085458","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085822","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085848","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018089343","N","U","N","N","Y","N","0","N","N","01500","N","","","","","","","","N","","","","","1"
"2018090001","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2018091000","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018093075","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018093136","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018095029","N","Y","U","N","U","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2018098447","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018100636","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018101101","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018110833","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018127467","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018027209","U","U","U","N","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2018030173","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018046239","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018047593","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018055340","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018055369","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018055414","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018057580","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018057662","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018057673","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018058151","U","U","N","Y","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018058633","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018059116","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018063945","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018072428","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2018072442","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018077447","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018078308","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018078309","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018078330","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018081104","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085322","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085787","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018087066","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018088053","N","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018090973","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018093032","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018093085","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018095846","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018097206","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2018098863","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018105536","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018105537","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018106843","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018106856","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018115131","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2018115136","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018115159","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018115208","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018129443","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018130376","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018133449","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018031029","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018037243","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018042591","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018043919","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018045088","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018045125","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2019028207","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2019079756","N","U","N","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","","","","","1"
"2018050852","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2018051954","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018053982","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018054453","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","","","","","1"
"2018055430","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018057556","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018057682","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018058699","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018059079","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018063866","U","U","N","U","U","U","1","U","U","99999","N","","","","","","","","N","","","","","1"
"2018063872","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2018063905","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018066226","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018071720","N","U","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2018080360","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2"
"2018083082","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018085245","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018087633","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018088488","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018088811","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018093089","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018101061","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018102205","N","N","N","N","N","N","0","Y","N","00599","N","","","","","","","","N","","","","","2"
"2018106807","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018106862","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018107875","","","","","","","","","","","","","","","","","","","","N","N","Y","Y","1"
"2018113842","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018115194","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018118347","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018122017","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018122074","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018122107","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018122117","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018123485","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018123533","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018123546","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018127466","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018130125","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2018130379","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018130829","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018134665","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2019000718","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","1"
"2019017095","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018027918","Y","Y","U","Y","U","Y","1","Y","Y","00700","N","","","","","","","","N","","","","","2"
"2018030333","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018030774","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018040672","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018043904","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018046276","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018048609","U","U","Y","N","N","N","0","U","U","01001","N","","","","","","","","N","","","","","1"
"2018048932","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018054035","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2018054066","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018054131","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018055344","U","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018057576","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2018058182","U","U","N","Y","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018060297","N","Y","N","N","N","N","0","Y","Y","01584","N","","","","","","","","N","","","","","2"
"2018060725","N","N","N","Y","Y","Y","1","N","Y","00900","N","","","","","","","","N","","","","","1"
"2018063952","N","U","N","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018063987","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018066202","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018067710","N","N","N","Y","Y","N","1","Y","N","00610","N","","","","","","","","N","","","","","1"
"2018072425","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","4"
"2018076855","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018077524","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018081070","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018084839","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2018085246","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018087103","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018088427","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018088447","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018093029","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018093087","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2018094172","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018095322","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018095806","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018095817","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018097170","U","Y","U","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","","","","","1"
"2018098430","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018098456","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018098548","Y","Y","U","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","","","","","2"
"2018098856","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018101491","N","N","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2018102209","","","","","","","","","","","","","","","","","","","","N","U","Y","Y","2"
"2018107910","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2018109307","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2018109594","Y","N","N","U","N","N","0","Y","Y","01584","N","","","","","","","","N","","","","","1"
"2018115139","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2018116277","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2018123486","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018130378","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018131761","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
